Number,Domain Name,Conclusion,Length_of_Cases_in_months,Case_No,Year_of_Judgment,Country_of_Respondent,Country_of_Complainant,Industry_Complainant,Industry_Registrant,Panelist,Panelist_Type,Attempts_to_settle,Number_of_settle_attempts,Mediation_prior,Mediaiton_Prior_attempts,No_response_from_respondent,Made_up_word,English_word,Length_of_word,Domain_a_variation_of_mark_or_brand,Existence_of_Trade_Mark,Trade_Mark_Registered_in_Singapore,Trade_Mark_Registered_in_other_Countries,Length_of_Trade_Mark_SG,Well_Known_Mark,Foreign_brand,Well_known_Foreign_Brand,Goodwill,Sales,Advertising,Costs_of_Advertising,Duration_of_Activities,Identical_Confusing_Similarity,Identical_Words,Similar_words,Percentage_of_Similarity_of_Words,Pronounciation_Similarity,Complainant_Showed_Registrant_No_Legitimate_Interests,Complainant_Prior_ownership,Respondent_Showed_Bona_Fide,Respondent_Showed_Commonly_Known,Respondent_showed_fair_use,Respondent_using_Domain_Name,Usage_of_Domain_name,Length_of_usage,Existence_of_localised_goodwill,Group_of_goodwill,Abandonment_by_Complainant,Evidence_of_Circumstances_of_registration_for_valuable_consideration,Evidence_of_Registration_to_prevent_Trademark_owner_usage,Evidence_of_registration_to disrupt_business_of_trademark_proprietor,Evidence_of_Attracting_customers_for_commercial_gain_through_likelihood_of_confusion,Evidence_of_bad_faith_on_other_grounds,Respondent_Attempt_to_sell,Did_Respondent_Respond,Prior_Commercial_relationship_between_parties,List_of_Precedents,No_Cited_SG_Cases,No_Cited_SDRP_cases,No_Cited_UK_EU_cases,No_Cited_US_Cases,No_Cited_WIPO_UDRP_cases,Remarks
19,mcdonalds.sg,1,1,SDRP-2008/0002(F),2008,Singapore,USA,F&B,NA,Murgiana Haq,Practitioner,0,0,0,0,1,1,1,8,0,1,1,1,13,1,1,1,1,401067434.1,0,"100,127",8,1,1,1,100,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-1,"Samsung Electronics Co Ltd v Funexpress.com.sg Pte Ltd (SDRP No. 2002-0004F); Mars Incorporated v Vanilla Ltd (WIPO Case D2000-0586); VAT Holding AF v Vat.com (WIPO Case No. D2000-0607); Croatia Airlines d.d v Modern Empire Internet Ltd [WIPO Case No. D2003-0455]; Konica Corporation, Minolta Kabushiki Kaisha aka Minolta Co. Ltd v IC [WIPO Case No. D2003-0112]; Veuve Clicquot Ponsardin, Maison Fondee en 1172 v The Polygenix Group Co. [WIPO Case No. D2000-0163]; J. Crew International Inc v crew.com [WIPO Case No. D2000-0054]; Government of Canada v David Beford aka DomainBaron.com [WIPO Case NO. D2001-0470]; Google Inc v Goodles Enterterainment [ SDRP 2002-0003 (F)]; Brown Thomas & Company Limited v Domain Relevations {WIPO Case NO. 2001-0592]; Adilna Llac Sanayi Ve Ticaret A.S v Serhat Karadog [WIPO Case No. D2007-1146]",0,2,0,0,10,"The Complainant claims that the Respondentês name _This domain for sale” and registered and mailing addresses _buyname@msn.com” are self-evident of Respondentês intention to convey to the public that the Domain Name is for sale. However given the actual use of the Domain Name by the Respondent, this Panel is not prepared to rely only on such evidence to conclude that the Respondent registered the Domain Name solely for the purpose of selling it, and is not prepared to make a finding of bad faith of this premise alone. the Panel finds it noteworthy that not only has the Respondent failed to file any Response, but has also indicated to the Provider that he has no intention to do so. The Panel does infer that the evidence failed to be filed by the Respondent would not- 15 -have been favourable to the Respondent, so his conduct in default of the Rule is additional illustration of bad faith on his part."
20,moneygram.sg,1,1.5,SDRP-2015/06,2015,NA,USA,Others,NA,Ng-Loy Wee Loon,Academic,0,0,0,0,1,1,1,9,0,1,1,1,15,0,1,1,1,0,0,0,0,1,1,1,100,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,-1,Viacom International Inc. v Elitist Technologies Co ltd Case No. SDRP-2002/0001(F); Samsung Electronics Co. Ltd v Funexpress.com.sg Pte Ltd Case No. SDRP 2002-0004(F); Facebook Inc v Zheng Zhongxing (SDRP-2012/003(F); Alibaba Group Holdings Limited v Forza Metal Industry Case No. SDRP - 2010/0001(F); Sony Ericsson Mobile Communications AB v Zheng Zhognxing (SDRP-2008/0001(F); Ihlas Par Pazarlama Anonim Sirketi v Xu Run Electrical Supply Pte Ltd Case No. SDRP 01 of 2012; Flipkart Internet Private Limited v Shashikala D Case No. SDRP 5 of 2015; Intuition Publishing Ltd v Intuition Consulting Pte Ltd [2012] SGHC 149; Facebook and PM-International AG v LHT Case NO. SDRP 2009-0003(F); Unilever PLC v Fuzhu Shongsikong Network Service Co Ltd Case No. SDRP 2009-0002(F); Telstra Corporation Limited v Mr Jeon (WIPO Case No. D2001/1161); Wing Joo Loong Ginseng Hong (Singapore) Co Pte Ltd v QInghai Xinyuan Foreign Trade Co ltd [2009] 2 SLR(R) 814,2,9,0,0,1,"Respondent had many previous WIPO antecedents (10)The Complainant claims that the Respondentês name _This domain for sale” and registered and mailing addresses _buyname@msn.com” are self-evident of Respondentês intention to convey to the public that the Domain Name is for sale. However given the actual use of the Domain Name by the Respondent, this Panel is not prepared to rely only on such evidence to conclude that the Respondent registered the Domain Name solely for the purpose of selling it, and is not prepared to make a finding of bad faith of this premise alone. the Panel finds it noteworthy that not only has the Respondent failed to file any Response, but has also indicated to the Provider that he has no intention to do so. The Panel does infer that the evidence failed to be filed by the Respondent would not- 15 -have been favourable to the Respondent, so his conduct in default of the Rule is additional illustration of bad faith on his part."
21,mtv.com.sg,0,2.5,SDRP-2002/0001(F),2002,Taiwan,USA,Others,NA,Daniel Seng,Academic,0,0,0,0,0,1,1,3,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,100,1,0,1,1,0,1,1,3,2,1,0,0,-1,-1,-1,-1,0,1,1,0,"Viacom International Inc v Abraham Godong (WIPO Case No. D2001-0603); EFG Bank European Financial Group SA v Jacob Foundation (WIPO Case No. D2000-0036); Sweeps Vacuum & Repair Center Inc v Nett Corp (WIPO Case No. D2001-0031); CRS Technology Corporation v Condenet Inc (NAF Case No. FA93547); Steven Saltman d/b/a DearDiary v Dreamissary (NAF Case No. FA0109000099701); J. Crew Internaitonal inc v crew.com (WIPO Case N. D2000-0054); Lockheed Martin Corp v Network Solutions Inc 985 F.Supp 949 (C.D Cal 1997), aff'd 194 F.3d980 (9th Cir 1999); Cello Holdings LLC v Lawrence-Dahl Companies 2000 U.S Dist LEXIS 3936 (S.D.N.Y 2000); Viacom International Inc and MTV Networks Europe v Chamandeep Singh (WIPO Case NO. D2000-1441); Viacom International Inc. v Bryan Dulsku (WIPO Case No. D2000-0961); Viacom International Inc.  v Sung Wook Choi and M Production (WIPO Case No. D2000-1114); Nokia Corporation v Nick Homes t/a EType Media (WIPO Case No. D2002-0001);Disco-Vision Trade Mark [1977] RPC 594; Re ""Staph Guard"" Trade Mark [1967] RPC 165;Canon Kabushiki Kaisha v Metro-Goldwyn-Mayer Inc [1999] RPC 117; British Telecommunications Plc & Ors v One in a Million ltd [1999] FSR 1; French Connection Limited v Sutton [2000] ETMR 341; Reckitt & Coleman Products Limited v Borden Inc [1990] RPC 341; Newstoday Printers and Publishers (P) Ltd v InetU Inc (WIPO Case No. D2001-0085); Denie hiestand and Health & Integrity Corp v Rita labrose Segur and Body Electric Inc (WIPO case D2001-111;Telstra Corporation Limited v Nuclear Marshmallows (WIPO Case No. D2000-0003); MTV Networks, A Division of Viacom International Inc v Curry 867 F.Supp 202 (1994); Google Inc v Xtraplus Corp (WIPO Case No. D2001-0125); EAuto LLC v Net Me Up (WIPO Case No. D2000-0104); Do the hustle v Tropic Web WIPO Case No. D2000-0624)",0,0,6,3,16,"""administrative panel does not find evidence of foreign trade mark applications or these blanket statements from other panels to be conclusive that MTV is a famous or well-known mark. MTV must show they have exclusive rights over ""MTV"" per se. and the decisions of other jurisdictions have no bearing on Singapore.Disclaimed their exclusive rights over Music and Television and Music Televisisoon and separately the letters M and TVPanel found at best weak legal rights over MTV, but no real exclusive rights. Doubts over whether would succeed in passing offfound that on its own, offer to sell domain name for USD$200,000 cannot establish that domain name was registered or acquired primarily for the purpose of selling it to Complainant"
22,nationalcar.com.sg,1,2,SDRP-2010/0002(F),2010,Singapore,USA,Automotive,NA,Stanley Lai SC,Practitioner,1,1,0,0,1,0,1,11,0,1,1,1,14,0,1,1,0,0,0,0,0,1,1,1,100,1,1,1,-1,0,-1,1,2,0,0,0,0,1,1,1,1,0,0,0,0,"Unilever PLC v Fuzhou Zhongsikong Network Service Co Ltd Case No. SDRP - 2009/0002(F); Vanguard Trademark Holdings USA LLC v Dave Write d/b/a FinestNames.com (NAF Mar 23, 2009); Dollar Rent a Car Systems Inc v Lee Jongho (NAF Sept 11,2000); Enterprise rent-a-car company v David Bedford 9NAF May 21 2008); Enterprise rent-a-car Comapny v Pino Tedesco (NAF June 2 2008)",0,1,0,0,4,"registrant allowed it to lapse, held that the very essence of registering it is for commercial gain as pages redirected to AVIS rental"
23,revlimid.com.sg,1,2,SDRP-2015/04,2015,NA,USA,Pharmaceutical,NA,Jo-Ann See,Practitioner,0,0,0,0,1,1,0,8,0,1,1,1,10,0,1,1,0,6300000000,0,0,0,1,1,1,100,1,1,0,-1,-1,-1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Offered to sell for USD 6500
24,roboclean.com.sg,1,2,SDRP-2013/01,2013,Singapore,Turkey,Retail  ,Retail   ,Stanley Lai SC,Practitioner,0,0,0,0,0,0,1,9,0,1,1,1,9,0,1,1,0,0,0,0,0,1,1,1,100,1,1,0,1,0,0,1,3,6,1,Local customers,0,0,0,0,1,0,0,1,1,"Croatia Airlines d.d v Modern Empire Internet Ltd (WIPO Case No. D2003-0455);Belupo d.d v Wachem d.o.o (WIPO Case No. D2004-0110); Banco Itau S.A v Laercio Teixeira (WIPO Case No. D2007-0912); Malayan Banking Berhad v Beauty, Success & Truth Internatinal (WIPO Case No. D2008-1393); Accor v Eren Atesmen (WIPO Case No. D2009-0701;Volvo Trademark holding AB v Peter Lambe (WIPO Case No. D2001-1292); Oki Data Americas Inc V ASD Inc (WIPO Case No. D2001-0903); Durst Phototechnik AG v Jens Jensen (WIPO Case No. D2010-0373); Hair Express Ltd v Simon Aminov (WIPO Case No. D2011-0255); Dar Al-Arkan Real Estate Development Company v Amonymous_Speech (WIPO Case No. D2012-0692);Swarovski Aktiengessellschaft v Wentian, tian wen (WIPO Case No. D2012-0159); Chubb Security Australia PTY Limited v mr Shahim Tahmasebi (WIPO Case No. D2007-0769)",0,0,0,0,12,
25,samsungmobile.com.sg,1,2,SDRP-2002-0004(F),2002,Singapore,Korea,Retail,NA,Richard Tan,Practitioner,0,0,0,0,1,1,0,13,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,50,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Talk City Inc v Robertson (WIPO Case No. D2000-0009); World Wrestling Federation v Bosman, (Case No. D99-0001); Telstra Corporation Ltd v Nuclear Marshmallows, (Case No. D2000-0003), Digital Vision, Ltd v Advanced Chemill Systems, (Case No. D2001-0827); Viacom International Inc v Elitist Technologies Co Ltd (SDRP-2002/0001(F)); Edgar Rice Burroughs, Inc. v Adtel Communications, (WIPO Case No. D2000-0115); Avery Dennison Corporation v. Sarah Wilkerson d/b/a Wilk Enterprises (Claim No. FA0108000099593); Nokia Corporation v Nokia Ringtones & Logos Hotline (WIPO Case No. D2001-1101, October 18, 2001); (WIPO Case No. D2000-0079 Motorola Inc. v NewGate Internet Inc.; WIPO Case No. D2000-0113 Stanley Works and Stanley Logistics Inc. v Camp Creek Co.; WIPO Case No. AF-0126 Mikimoto (America) Co. v Asanti Jewellers Ltd; WIPO Case No. D2000-1201 R.T. Quaife Engineering Ltd v Luton); National Association for Stock Car Auto Racing, Inc. v. David Crawford, Jr. (WIPO D2001-1338); Synplicity, Incorporated v. Brad Balla (WIPO D2001- 1000), and Chanel, Inc v. Estco Technology Group (WIPO D2000-0413); Pavilion Agency, Inc v Greenhouse Agency, Ltd (WIPO D2000-1221); Singapore Airlines Limited v. Robert Nielson (trading as Pacific International Distributors) (WIPO Case No. D2000-0644).Toyota Motor Sales USA v Rafi Hamid dba ABC Automobile Buyer (WIPO D2001-0032); Encyclopaedia Britannica v Zucarini (WIPO D2000-0330), Google, Inc. v Google Entertainment (SDRP2002/0003(F)); ",0,2,0,0,18,
26,sarpinos.com.sg,0,2,SDRIP/02 of 2013(L),2013,Singapore,Singapore,F&B,F&B,Tan Tee Jim SC,Practitioner,0,0,0,0,0,1,0,8,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,-1,1,1,100,1,-1,0,0,0,0,1,3,8,1,Local customers,0,-1,-1,0,-1,0,0,1,1,"Alibaba Group Holdings Limited v Forza Metal Industry (Case No. SDRP-2010/0001 (F)); Research in Motion Limited v. One Star Global LLC (WIPO Case No. D2009-0227); Linguaphone Institute Limited and Linguaphone Singapore Pte Ltd v Cambridge Information Technology and Chan Ngah Kok (Case No. SDRP-2005/0002 (F)); UVA Solar GmbH & Co K.G. v Mads Kragh (WIPO Case No. 2001-0373); Exel Oyj. v KH Trading, Inc. (WIPO Case D2004- 0433); National Dial a Word Registry Pty Ltd and others v 1300 Directory Pty Ltd (WIPO Case No. DAU2008-0021); Fulham Football Club (1987) Limited, Tottenham Hotspur Public Limited, West Ham United Football Club PLC, Manchester United Limited, The Liverpool Football Club And Athletic Grounds Limited v. Domains by Proxy, Inc./ Official Tickets Ltd (WIPO Case No. D2009-0331); National Dial a Word Registry Pty Ltd and others v 1300 Directory Pty Ltd (WIPO Case No. DAU2008-0021); TREDNET, Direct Distribution International Ltd v WhoisGuard Namecheap/BODYPOWER (WIPO Case No. D2012-2001);  _Dr Martens” International Trading GmbH v Posers/Philip Cox (WIPO Case No. D2011-1142); Tjong v Antig [2009] SGCA 41; Madonna Ciccone, p/k/a Madonna v. Dan Parisi and _Madonna.com” (WIPO Case No. D2000-0847); Dyson Limited v PPA Media Services (WIPO Case No. D2012-0897); Malayan Banking Berhad v Beauty, Success & Truth International (WIPO Case No. D2008-1393); Collective Media, Inc. v. CKV / COLLECTIVEMEDIA.COM (WIPO Case No. D2008-0641)",1,2,0,0,12,
27,sonyericsson.com.sg,1,2,SDRP-2008/0001(F),2008,Japan,China,Retail,NA,Joyce A Tan,Practitioner,0,0,0,0,1,1,0,12,0,1,1,1,12,1,1,1,1,0,0,0,0,1,1,1,100,1,1,0,-1,-1,-1,1,3,0,0,0,0,-1,0,0,1,1,1,0,0,"Samsung Electronics Co Ltd v Funexpress.com.sg Pte Ltd (SDRP Case No. 2002-0004(F)); Mars, Incorporated v Vanilla Ltd (WIPO Case No. D2000-0586); VAT Holding AF v VAT.com WIPO Case No. D2000-0607);  Croatia Airlids d.d v Modern Empire Internet Ltd (WIPO Case No. D2003-0455); Sony Ericsson Mobile Communications AB, Telefonaktiebolaget LM Ericsson and Sony Corporation v Aylin Dzhelilova (WIPO Case No. D2006-1568); Konica Corporation minolta Kabhushiki Kaisha aka Minolta Co. Ltd v IC (WIPO Case No. D2003-0112); Veuve Clicquot Ponssardin Maison Fondee en 1172 v The Polygenix Goup Co. (WIPO Case No. D2000-0163); Brown Thomas & Company Limited v Domain Reservations (WIPO Case No. D2001-0592); Adilna Ilac Sanayi Ve Ticaret AS v Serhat KAradag (WIPO Case No. D2007-1146)",0,1,0,0,9,Tried to sell site for 3600 Euros
28,swissfitline.sg,1,1,SDRP-2009/0003(F),2009,NA,Luxembourg,Fashion,NA,Tan Tee Jim SC,Practitioner,0,0,0,0,1,0,1,12,0,1,1,1,5,-1,1,1,0,0,0,0,0,1,1,1,50,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Sony Ericsson Mobile Communications AB & Ors v Zheng Zhongxing [2008] SDRP 1; VAT Holding AG v VAT.com, WIPO Case No. 2000-0607; Croatia Airlines d.d. v Modern Empire Internet Ltd, WIPO Case No. D2003-0455; Finter Bank Zurich v WangDaShi, WIPO Case No. D2006-0044; Playboy Enterprises International, Inc v Domain Active Pty Limited, WIPO Case No. D2002-1156; Ingram Micro Inc. v RJ, Inc. and Rick Juarez, WIPO Case No. D2001-0948; Telstra Corporation Limited v Nuclear Marshmallows, WIPO Case D2000-0003; Compagnie Gervais Danone v Dann Shin, WIPO Case No. D2008-1041; Google, Inc v Googles Entertainment [2002] SDRP 3",0,2,0,0,7,
29,teckleong.sg & teckleongmetals.sg,0,1,SDRP - 2005/0004(L),2005,Singapore,Singapore,Others,Others,Jim Lim,Practitioner,0,0,0,0,0,0,0,9,1,1,1,-1,5,1,0,0,1,0,1,74711.19,6,1,1,1,100,1,-1,0,1,1,1,1,3,5,1,Local customers,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
30,teckleong.com.sg,0,1,SDRP-2005/0005(L),2005,Singapore,Singapore,Others,Others,Jim Lim,Practitioner,0,0,0,0,0,0,0,9,0,1,1,-1,5,1,0,0,1,0,1,74711.19,6,1,1,1,100,1,-1,0,1,1,1,1,3,5,1,Local customers,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
31,teletext.com.sg,0,3,SDRP-2002-0002(L),2002,Singapore,Singapore,Internet,Internet,Phang Hsiao Chung,AGC/IPOS,0,0,1,1,0,0,1,8,0,-1,-1,0,0,-1,0,0,1,0,0,0,0,-1,1,1,100,1,1,0,-1,-1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,Lifestyle 1.99 Pte Ltd v S$1.99 Pte Ltd (t/a ONE.99 Shop) [2000] 2 SLR 766; ,1,0,0,0,0,
32,tigerairways.com.sg,1,1,SDRP-2015/0003(F),2015,China,Singapore,Airlines,NA,Jonathan Kok,Practitioner,0,0,0,0,1,0,1,12,0,1,1,1,13,1,1,1,1,0,0,0,0,1,1,1,100,1,1,0,-1,-1,-1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,Sony Ericsson Mobile Communications AB and others v Zheng Zhongxing (SDRP-2008/0001(F)); Telstra Corporation Limited v Nuclear Marshmallows WIPO Case No. D2000-0003,0,1,0,0,1,
33,unilever.com.sg,1,2,SDRP-2009/0002(F),2009,China,UK,Retail,NA,Stanley Lai SC,Practitioner,0,0,0,0,1,1,0,8,0,1,1,1,0,1,1,1,1,2.77E+11,1,3533256070,4,1,1,1,100,1,1,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Sony Ericsson Mobile Communications AB & ords v. Zheng Zongxing Case No. SDRP 2008/0001(F)); Bluestar Exchange (Singapore) Pte Ltd v. Teoh Keng Long & others (trading as Polykwan Trading Company [2003] SGHC 169; Louis Vuitton v. City Chain Stores (S) Pte Ltd and Another Matter [2009] SGHC 24; British Telecommunications plc & ors v. One in a Million Ltd & ors [1999] FSR 1; Tesco Stores Limited v. Elogicom Limited & Robert Ray [2006] EWHC 403 (Ch)); ,2,1,2,0,0,